Scenario,Period,LoadLevel,Coal,ESS,Gas,Nuclear,Oil,RES
sc01,y2030,2030-02-28T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-02-28T15:00:00+01:00,0.0,26.283070774330536,0.0,0.0,0.0,0.0
sc01,y2030,2030-02-28T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-02-28T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-02-28T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-02-28T23:00:00+01:00,0.0,37.460112022264845,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T01:00:00+01:00,0.0,105.28392639643869,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T05:00:00+01:00,0.0,19.350923150022403,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T15:00:00+01:00,0.0,31.832848836098048,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-01T23:00:00+01:00,0.0,48.13725127880409,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T13:00:00+01:00,0.0,27.148854714188182,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T15:00:00+01:00,0.0,49.332019984115256,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-02T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T01:00:00+01:00,0.0,67.30796511166285,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T03:00:00+01:00,0.0,107.65576593551488,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T05:00:00+01:00,0.0,90.8185106517479,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T13:00:00+01:00,0.0,23.52157913816566,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T15:00:00+01:00,0.0,58.341396234463154,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-03T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T01:00:00+01:00,0.0,66.38157277737518,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T05:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T07:00:00+01:00,0.0,75.29644397005198,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T09:00:00+01:00,0.0,8.007318782238185,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T11:00:00+01:00,0.0,38.79538579084846,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T13:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T15:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T17:00:00+01:00,0.0,39.63658762571233,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T21:00:00+01:00,0.0,67.53592186783064,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-04T23:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T05:00:00+01:00,0.0,74.69039890013777,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-05T23:00:00+01:00,0.0,85.56021617414513,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T13:00:00+01:00,0.0,1.9224333537259386,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T15:00:00+01:00,0.0,3.7651562949505557,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-06T23:00:00+01:00,0.0,19.723836836110287,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T01:00:00+01:00,0.0,98.1537195399703,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T13:00:00+01:00,0.0,42.11138803116857,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T15:00:00+01:00,0.0,39.62030611991658,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-07T23:00:00+01:00,0.0,19.19389825955479,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T01:00:00+01:00,0.0,100.9380370549215,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T13:00:00+01:00,0.0,5.086231608460811,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T15:00:00+01:00,0.0,46.263705878264986,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-08T23:00:00+01:00,0.0,54.52971968760249,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T03:00:00+01:00,0.0,108.6097599530746,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T15:00:00+01:00,0.0,23.96346301512237,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-09T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T01:00:00+01:00,0.0,74.64920867465217,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T03:00:00+01:00,0.0,95.76280851630531,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T05:00:00+01:00,0.0,58.61024565938167,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T13:00:00+01:00,0.0,34.16250169419963,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T15:00:00+01:00,0.0,61.28771421793611,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-10T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T01:00:00+01:00,0.0,62.417943361424435,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T05:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T13:00:00+01:00,0.0,24.297971618345382,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T15:00:00+01:00,0.0,58.268501509357385,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-11T23:00:00+01:00,0.0,44.365869690079286,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T01:00:00+01:00,0.0,96.00964875175099,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T03:00:00+01:00,0.0,91.73378269973692,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T13:00:00+01:00,0.0,22.910734933529355,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T15:00:00+01:00,0.0,63.38391328877824,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-12T23:00:00+01:00,0.0,56.77108242044174,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T05:00:00+01:00,0.0,6.878802601724817,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-13T23:00:00+01:00,0.0,71.37242976530855,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T05:00:00+01:00,0.0,7.595953845981718,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T13:00:00+01:00,0.0,23.008765327815482,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T15:00:00+01:00,0.0,62.99733669525597,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-14T23:00:00+01:00,0.0,63.40959822272924,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T03:00:00+01:00,0.0,96.48655052344985,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T13:00:00+01:00,0.0,23.615958271895305,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T15:00:00+01:00,0.0,37.87289881069408,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-15T23:00:00+01:00,0.0,47.94668983805923,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T03:00:00+01:00,0.0,108.60703278913877,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T13:00:00+01:00,0.0,46.359558847984296,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T15:00:00+01:00,0.0,70.88101186185686,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-16T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T01:00:00+01:00,0.0,67.67669905604916,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T05:00:00+01:00,0.0,87.44839459004406,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T15:00:00+01:00,0.0,13.041397282606455,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-17T23:00:00+01:00,0.0,82.49629158533844,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T05:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T15:00:00+01:00,0.0,15.913001490235727,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T23:00:00+01:00,0.0,76.8792468473089,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T05:00:00+01:00,0.0,10.560259482559651,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T23:00:00+01:00,0.0,58.65590624613909,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T01:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T05:00:00+01:00,0.0,43.27093480980794,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T23:00:00+01:00,0.0,90.69627258251468,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T01:00:00+01:00,0.0,107.913368235789,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T03:00:00+01:00,0.0,111.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T05:00:00+01:00,0.0,0.31707828138105576,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T15:00:00+01:00,0.0,5.195793331262716,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-21T23:00:00+01:00,0.0,40.11688988807722,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T01:00:00+01:00,0.0,95.60229585349387,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T03:00:00+01:00,0.0,103.34762763044273,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T05:00:00+01:00,0.0,6.3915410312319345,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T15:00:00+01:00,0.0,4.236455625344318,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-22T23:00:00+01:00,0.0,38.31667134844789,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T01:00:00+01:00,0.0,68.32780475670872,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T03:00:00+01:00,0.0,59.71476875455542,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-23T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
