Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-01-02T07:00:00+01:00,2.574755930510001,0.0,0.5993067432000001,0.7284361256079985,2.0,1.0791103600700003,0.0,0.0,0.0013673659320002115
sc2015,y2030,2030-01-02T09:00:00+01:00,2.574755930510001,0.0,0.7305453319,1.26,2.0,1.00519639602,0.6283805670689984,0.0,0.5525879247810002
sc2015,y2030,2030-01-02T11:00:00+01:00,2.574755930510001,0.0,0.7724629922000001,0.0,2.0,0.6961092550200002,0.6732753193500002,0.0,2.9329201064999997
sc2015,y2030,2030-01-02T13:00:00+01:00,2.3600337211899984,0.0,0.7594528261000001,0.0,2.0,0.46448238379000006,0.0,0.0,3.7048602120000003
sc2015,y2030,2030-01-02T15:00:00+01:00,2.574755930510001,0.0,0.7628369839,0.0,2.0,0.46881055325000004,0.0,0.0,3.0755177298
sc2015,y2030,2030-01-02T17:00:00+01:00,2.574755930510001,0.0,0.8131632896,0.0,2.0,0.5824040569,1.73647543465,0.0,0.97257440106
sc2015,y2030,2030-01-02T19:00:00+01:00,2.574755930510001,0.0,0.8328260291,0.7599999999999999,2.0,0.6191516109099999,3.086356450534055,0.06320246824294351,0.0012881796630000927
sc2015,y2030,2030-01-02T21:00:00+01:00,2.574755930510001,0.0,0.8434016115999999,0.7813301769608849,2.0,0.59108831927,3.2,0.21550671515911257,0.0
sc2015,y2030,2030-01-02T23:00:00+01:00,2.574755930510001,0.0,0.834877366,0.23955171293301258,2.0,0.64956049149,3.106441338666987,0.0,0.0
sc2015,y2030,2030-01-03T01:00:00+01:00,2.574755930510001,0.0,0.7649156551,0.0,2.0,0.6392008084799999,1.86284316823,0.0,0.0
sc2015,y2030,2030-01-03T03:00:00+01:00,2.574755930510001,0.0,0.7599751631,0.0,2.0,0.76622559906,0.6058642041899993,0.0,0.0
sc2015,y2030,2030-01-03T05:00:00+01:00,2.574755930510001,0.0,0.7577518491999999,0.20632782811,2.0,0.8992260555199998,0.0,0.0,0.0
sc2015,y2030,2030-01-03T07:00:00+01:00,2.574755930510001,0.0,0.768315758,0.0,2.0,1.0476403798299998,0.4799123726869987,0.0,0.0013717305330000927
sc2015,y2030,2030-01-03T09:00:00+01:00,2.574755930510001,0.0,0.7821298590999999,0.0,2.0,1.1302386059499998,0.8443695159459996,0.0,0.5543125642140001
sc2015,y2030,2030-01-03T11:00:00+01:00,1.6223915757442717,0.0,0.7737666282999998,0.0,2.0,1.1070898807199998,0.41144036925572935,0.0,3.0512144055
sc2015,y2030,2030-01-03T13:00:00+01:00,1.2049279895040608,0.0,0.7635340029999997,0.0,2.0,1.01628209451,0.0,0.0,3.8438046672
sc2015,y2030,2030-01-03T15:00:00+01:00,1.1809358609040608,0.0,0.7532972489999997,0.0,2.0,1.1653945106799997,0.0,0.0,3.3811405365000002
sc2015,y2030,2030-01-03T17:00:00+01:00,1.6109585913761983,0.0,0.7483341208999996,0.0,2.0,1.3708848233299997,1.0416840455038028,0.0,1.20225820671
sc2015,y2030,2030-01-03T19:00:00+01:00,1.6109585913761983,0.0,0.7558420229999998,0.5264119578315292,2.0,1.6378909890999998,2.8536862750262753,0.0,0.0014035297260001217
sc2015,y2030,2030-01-03T21:00:00+01:00,1.6109585913761983,0.0,0.7616499447999998,2.0122580554128153,2.0,1.7208801460999996,1.7669255193109896,0.0,0.0
sc2015,y2030,2030-01-03T23:00:00+01:00,1.6109585913761983,0.0,0.7561304543999998,0.4622391791377449,2.0,1.7154908775999997,2.661830964786059,0.0,0.0
sc2015,y2030,2030-01-04T01:00:00+01:00,1.6109585913761983,0.0,0.7204942218999999,1.26,2.0,1.7120841902,0.4224219785638055,0.0,0.0
sc2015,y2030,2030-01-04T03:00:00+01:00,1.6109585913761983,0.0,0.7246512792999997,0.0,2.0,1.7013614984999998,0.5566924495238049,0.0,0.0
sc2015,y2030,2030-01-04T05:00:00+01:00,1.6109585913761983,0.0,0.7273858257999997,0.1778664660238058,2.0,1.7410131152999997,0.0,0.0,0.0
sc2015,y2030,2030-01-04T07:00:00+01:00,1.6109585913761983,0.0,0.7307630078999998,0.0,2.0,1.7235608196999999,0.4321475467208058,0.0,0.0013492840230001218
sc2015,y2030,2030-01-04T09:00:00+01:00,1.6109585913761983,0.0,0.7394881304999998,0.0,2.0,1.6371649740999996,0.5718779340358052,0.0,0.5245584820680002
sc2015,y2030,2030-01-04T11:00:00+01:00,1.1625644195876828,0.0,0.7415064387999999,0.0,2.0,1.4159536327399997,0.0,0.0,2.9463231600000004
sc2015,y2030,2030-01-04T13:00:00+01:00,1.1565701951876826,0.0,0.7339596711999998,0.0,2.0,1.2725376455299995,0.0,0.0,3.7839311244000005
sc2015,y2030,2030-01-04T15:00:00+01:00,1.1457254131876824,0.0,0.7274537338999998,0.0,2.0,1.1839079067399998,0.0,0.0,3.3369801678000006
sc2015,y2030,2030-01-04T17:00:00+01:00,2.4653071125600032,0.0,0.7295604508,0.0,2.0,1.0981263816199998,0.0,0.0,1.2006214831800006
sc2015,y2030,2030-01-04T19:00:00+01:00,3.390765745060002,0.0,0.7557298395000001,0.0,2.0,1.2455075298199996,1.4824626451440006,0.0,0.0016086657960005246
sc2015,y2030,2030-01-04T21:00:00+01:00,3.390765745060002,0.0,0.7625683414000002,0.5506044845565317,2.0,1.1371916007799996,1.707417396823471,0.0,0.0
sc2015,y2030,2030-01-04T23:00:00+01:00,3.390765745060002,0.0,0.7637239178000002,1.26,2.0,0.8075526355199997,0.8433854808000013,0.0,0.0
sc2015,y2030,2030-01-05T01:00:00+01:00,3.390765745060002,0.0,0.7352953395000003,0.0,2.0,0.4727757148599996,0.8821455097200006,0.0,0.0
sc2015,y2030,2030-01-05T03:00:00+01:00,3.390765745060002,0.0,0.7280713132000003,0.0,2.0,0.3867708007999996,0.0,0.0,0.0
sc2015,y2030,2030-01-05T05:00:00+01:00,3.2574898180400043,0.0,0.7305524501000003,0.0,2.0,0.3552449734399996,0.0,0.0,0.0
sc2015,y2030,2030-01-05T07:00:00+01:00,3.390765745060002,0.0,0.7548134360000003,0.0,2.0,0.42913101328999964,0.7185227208519989,0.0,0.0013305786180005242
sc2015,y2030,2030-01-05T09:00:00+01:00,3.390765745060002,0.0,0.8251551191000002,0.0,2.0,0.5318063604599996,1.7953103129079984,0.0,0.4547012344320005
sc2015,y2030,2030-01-05T11:00:00+01:00,3.390765745060002,0.0,0.8289011688000002,0.0,2.0,0.47551223492999967,0.5351235713899993,0.0,2.5752906291000004
sc2015,y2030,2030-01-05T13:00:00+01:00,2.7099719608700004,0.0,0.8188119050000002,0.0,2.0,0.4256684778699996,0.0,0.0,3.3812371821000005
sc2015,y2030,2030-01-05T15:00:00+01:00,2.4581333281499997,0.0,0.8162067682,0.0,2.0,0.45021338680999956,0.0,0.0,3.0723091260000004
sc2015,y2030,2030-01-05T17:00:00+01:00,3.390765745060002,0.0,0.8242330211000002,0.5912828143500629,2.0,0.46518047558999953,0.08145041639993433,0.0,1.1155941432600007
sc2015,y2030,2030-01-05T19:00:00+01:00,3.390765745060002,0.0,0.8398382161000003,0.5033360745045019,2.0,0.5678837466699995,1.961851311245498,0.0,0.0012888031800007277
sc2015,y2030,2030-01-05T21:00:00+01:00,3.390765745060002,0.0,0.8394145379000002,1.3597058388585666,2.0,0.5922611135299995,1.2397998998314326,0.0,0.0
sc2015,y2030,2030-01-05T23:00:00+01:00,3.390765745060002,0.0,0.8306666369000003,0.0,2.0,0.6524087060899995,2.0137754930699985,0.0,0.0
sc2015,y2030,2030-01-06T01:00:00+01:00,3.390765745060002,0.0,0.7583805330000004,0.0,2.0,0.8387992264199996,0.6063034174799978,0.0,0.0
sc2015,y2030,2030-01-06T03:00:00+01:00,2.7612962758400013,0.0,0.7416085145000004,0.0,2.0,0.9699846443199998,0.0,0.0,0.0
sc2015,y2030,2030-01-06T05:00:00+01:00,2.2894597520500004,0.0,0.7392865416000003,0.0,2.0,1.0852256443699997,0.0,0.0,0.0
sc2015,y2030,2030-01-06T07:00:00+01:00,2.469038340607,0.0,0.7493383636000004,0.0,2.0,1.1182035027699997,0.0,0.0,0.0013006499430007277
sc2015,y2030,2030-01-06T09:00:00+01:00,2.607629554546,0.0,0.7931144564000003,0.0,2.0,1.09371444112,0.0,0.0,0.3376078228140007
sc2015,y2030,2030-01-06T11:00:00+01:00,2.2775489213399998,0.0,0.7974308203000005,0.0,2.0,0.7760268085599997,0.0,0.0,2.005413912300001
sc2015,y2030,2030-01-06T13:00:00+01:00,1.87951991113,0.0,0.7959544954000005,0.0,2.0,0.5926241211899999,0.0,0.0,2.6592124791000007
sc2015,y2030,2030-01-06T15:00:00+01:00,1.8299085166844709,0.0,0.7927077197000005,0.0,2.0,0.6017551624599998,0.0,0.0,2.4847190034000004
sc2015,y2030,2030-01-06T17:00:00+01:00,3.022820405089999,0.0,0.7943655599000006,0.0,2.0,0.5378099503499998,0.0,0.0,0.8699221939200006
sc2015,y2030,2030-01-06T19:00:00+01:00,4.239331423755952,0.0,0.8048904605000007,0.8326071976290466,2.0,0.5839677824599998,0.0,0.0,0.0012632391150006264
sc2015,y2030,2030-01-06T21:00:00+01:00,4.239331423755951,0.0,0.8125116851000008,1.26,2.0,0.8215703199099998,0.05005182875404812,0.0,0.0
sc2015,y2030,2030-01-06T23:00:00+01:00,4.239331423755951,0.0,0.8126439421000008,0.0,2.0,0.8843427376999997,0.9220224564040476,0.0,0.0
sc2015,y2030,2030-01-07T01:00:00+01:00,3.8728809310899983,0.0,0.7733758364000008,0.0,2.0,0.7415131480299999,0.0,0.0,0.0
sc2015,y2030,2030-01-07T03:00:00+01:00,3.282099487909998,0.0,0.7683089244000009,0.0,2.0,0.44912436350999985,0.0,0.0,0.0
sc2015,y2030,2030-01-07T05:00:00+01:00,3.482693421819998,0.0,0.7719526136000009,0.0,2.0,0.24234956169999985,0.0,0.0,0.0
sc2015,y2030,2030-01-07T07:00:00+01:00,4.6166194878689994,0.0,0.8003013253000009,0.3805511919999966,2.0,0.26323646943999984,0.0,0.0,0.0011865469110006264
sc2015,y2030,2030-01-07T09:00:00+01:00,4.6166194878689994,0.0,0.8813877207000007,1.315150390459195,2.0,0.3959018418999999,0.8222598281218021,0.0,0.2508527257500006
sc2015,y2030,2030-01-07T11:00:00+01:00,4.6166194878689994,0.0,0.9025620914000008,0.3318631468174705,2.0,0.21529152213999986,1.3481686777735264,0.0,1.6942424538000007
sc2015,y2030,2030-01-07T13:00:00+01:00,4.6166194878689994,0.0,0.9046252448000007,0.041879116104183656,2.0,0.13607206058799987,0.4549418719388131,0.0,2.7314864667000003
sc2015,y2030,2030-01-07T15:00:00+01:00,4.6166194878689994,0.0,0.8976809656000007,0.0,2.0,0.10708728763099988,0.0,0.0,2.5936369011
sc2015,y2030,2030-01-07T17:00:00+01:00,4.6166194878689994,0.0,0.9042306090000007,0.0,2.0,0.1257403014149999,1.4257771996859985,0.0,0.9260565243300002
sc2015,y2030,2030-01-07T19:00:00+01:00,4.6166194878689994,0.0,0.9139473036000005,1.6110435803891314,2.0,0.2518436106499999,1.815287852352867,0.0,0.0013898124390002257
sc2015,y2030,2030-01-07T21:00:00+01:00,4.6166194878689994,0.0,0.9127279476000004,2.02,2.0,0.27957181839999984,1.1811491355309989,0.4,0.0
sc2015,y2030,2030-01-07T23:00:00+01:00,4.6166194878689994,0.0,0.9036570205000004,0.5516256001171833,2.0,0.29026658534999983,1.6177102548638156,0.0,0.0
sc2015,y2030,2030-01-08T01:00:00+01:00,4.6166194878689994,0.0,0.8422776401000005,0.3275707463809998,2.0,0.37071468844999983,0.0,0.0,0.0
sc2015,y2030,2030-01-08T03:00:00+01:00,3.910486496049999,0.0,0.8341743678000004,0.0,2.0,0.5032125189899999,0.0,0.0,0.0
sc2015,y2030,2030-01-08T05:00:00+01:00,3.756084635929998,0.0,0.8350272764000004,0.0,2.0,0.5964775882099997,0.0,0.0,0.0
sc2015,y2030,2030-01-08T07:00:00+01:00,4.6166194878689994,0.0,0.8601255107000003,0.6154043117629999,2.0,0.6655886799199997,0.0,0.0,0.0013093791480002256
sc2015,y2030,2030-01-08T09:00:00+01:00,4.6166194878689994,0.0,0.9116471126000004,0.7507003586619991,2.0,0.6614559762999997,1.6,0.0,0.35543470806900024
sc2015,y2030,2030-01-08T11:00:00+01:00,4.6166194878689994,0.0,0.9164860983000004,0.159843893402224,2.0,0.7016102187199996,0.6252609180087765,0.0,2.2051634406000002
sc2015,y2030,2030-01-08T13:00:00+01:00,4.06236471351,0.0,0.9198940313000004,0.0,2.0,0.6905524440899997,0.0,0.0,3.0895137456000006
sc2015,y2030,2030-01-08T15:00:00+01:00,3.5201066815100006,0.0,0.9131865053000003,0.0,2.0,0.7959643113899997,0.0,0.0,2.8977152657999996
sc2015,y2030,2030-01-08T17:00:00+01:00,4.6166194878689994,0.0,0.9231335464000004,0.0,2.0,0.6689953681499996,0.7030191773610002,0.0,1.0876557334199999
sc2015,y2030,2030-01-08T19:00:00+01:00,4.6166194878689994,0.0,0.9336704058000005,1.2759352569139986,2.0,0.8857947686799996,1.6,0.0,0.002212227236999903
sc2015,y2030,2030-01-08T21:00:00+01:00,4.6166194878689994,0.0,0.9345275854000006,1.8009422456350117,2.0,1.2760839523399996,0.8961927202559887,0.0,0.0
sc2015,y2030,2030-01-08T23:00:00+01:00,4.6166194878689994,0.0,0.9177897345000006,0.0,2.0,1.6760347265999995,0.8280547204510004,0.0,0.0
sc2015,y2030,2030-01-09T01:00:00+01:00,3.7636248003400006,0.0,0.8603246792000004,0.0,2.0,1.5811221614399995,0.0,0.0,0.0
sc2015,y2030,2030-01-09T03:00:00+01:00,3.2887189068400016,0.0,0.8472245385000005,0.0,2.0,1.1689966647199996,0.0,0.0,0.0
sc2015,y2030,2030-01-09T05:00:00+01:00,3.332111103319999,0.0,0.8458712170000005,0.0,2.0,1.0699513952399995,0.0,0.0,0.0
sc2015,y2030,2030-01-09T07:00:00+01:00,4.463534924942408,0.0,0.8683338485000003,0.25343276469859205,2.0,1.1996010106299992,0.0,0.0,0.0013249669889999034
sc2015,y2030,2030-01-09T09:00:00+01:00,4.463534924942408,0.0,0.9260234132000003,1.5414356304974577,2.0,1.1651431977399995,0.3166351327321329,0.0,0.49338029428799995
sc2015,y2030,2030-01-09T11:00:00+01:00,4.269117616779999,0.0,0.9269741265000003,0.0,2.0,1.1374987612199996,0.0,0.0,2.7503047386
sc2015,y2030,2030-01-09T13:00:00+01:00,2.907851113819997,0.0,0.9243366729000004,0.0,2.0,1.0743633349799995,0.0,0.0,3.6333830751000007
sc2015,y2030,2030-01-09T15:00:00+01:00,2.46756567272,0.0,0.9239433185000003,0.0,2.0,1.0428095842399996,0.0,0.0,3.340312848900001
sc2015,y2030,2030-01-09T17:00:00+01:00,4.297202024410001,0.0,0.9259425498000002,0.0,2.0,1.0228720814699996,0.0,0.0,1.3118950161600003
sc2015,y2030,2030-01-09T19:00:00+01:00,4.463534924942408,0.0,0.9342938220000001,1.5968680231736672,2.0,1.1325283472499996,0.7163108939029237,0.0,0.0029267741310002662
sc2015,y2030,2030-01-09T21:00:00+01:00,4.463534924942408,0.0,0.9285301758000002,0.7596022681875914,2.0,1.2718954007699996,1.6,0.0,0.0
sc2015,y2030,2030-01-09T23:00:00+01:00,4.463534924942408,0.0,0.9050889275000001,0.0,2.0,1.2043480355399998,1.3721988304975938,0.0,0.0
sc2015,y2030,2030-01-10T01:00:00+01:00,4.377207995680002,0.0,0.8178912305999999,0.0,2.0,1.2060234559799996,0.0,0.0,0.0
sc2015,y2030,2030-01-10T03:00:00+01:00,3.1441906441100005,0.0,0.8166180605999999,0.0,2.0,1.3265978776099998,0.0,0.0,0.0
sc2015,y2030,2030-01-10T05:00:00+01:00,2.6866555249800017,0.0,0.8219990299,0.0,2.0,1.42988754552,0.0,0.0,0.0
sc2015,y2030,2030-01-10T07:00:00+01:00,2.856947034167002,0.0,0.8215679485999997,0.0,2.0,1.6524112993999995,0.0,0.0,0.0011765706930002664
sc2015,y2030,2030-01-10T09:00:00+01:00,2.856947034167002,0.0,0.8434011845999996,0.0,2.0,1.6386728520999994,0.5162387118740005,0.0,0.5380257582390002
sc2015,y2030,2030-01-10T11:00:00+01:00,2.393689247810003,0.0,0.8386127383999995,0.0,2.0,1.2256258739099994,0.0,0.0,2.9122506216
sc2015,y2030,2030-01-10T13:00:00+01:00,1.6057178942200043,0.0,0.8287821516999994,0.0,2.0,0.8538780101399995,0.0,0.0,3.663967678200001
sc2015,y2030,2030-01-10T15:00:00+01:00,1.6689262614900044,0.0,0.8231953226999993,0.0,2.0,0.7090099921499995,0.0,0.0,3.2709675054000007
sc2015,y2030,2030-01-10T17:00:00+01:00,2.58160331238706,0.0,0.8213794572999994,0.7042738913629449,2.0,0.8025822217999996,0.0,0.0,1.2375172925700004
sc2015,y2030,2030-01-10T19:00:00+01:00,2.58160331238706,0.0,0.8239343393999993,0.0,2.0,1.2758884866699995,2.844563866310944,0.0,0.0019160581320006378
sc2015,y2030,2030-01-10T21:00:00+01:00,2.58160331238706,0.0,0.8250790961999994,0.5891416944683628,2.0,1.5685285844999997,2.440230172444583,0.0,0.0
sc2015,y2030,2030-01-10T23:00:00+01:00,2.58160331238706,0.0,0.8076698520999994,1.26,2.0,1.7427164592999997,0.8970414389329457,0.0,0.0
sc2015,y2030,2030-01-11T01:00:00+01:00,2.58160331238706,0.0,0.7788183071999993,0.0,2.0,1.8801009324999995,0.5739714694729444,0.0,0.0
sc2015,y2030,2030-01-11T03:00:00+01:00,1.8497363321025657,0.0,0.7653930048999993,0.0,2.0,2.0879089098000003,0.022956094157438517,0.0,0.0
sc2015,y2030,2030-01-11T05:00:00+01:00,1.2482666194000036,0.0,0.7533325554999992,0.0,2.0,2.4417856235000004,0.0,0.0,0.0
sc2015,y2030,2030-01-11T07:00:00+01:00,1.3407566667430029,0.0,0.7515249472999993,0.0,2.0,2.5889992294000006,0.0,0.0,0.0011603593170006381
sc2015,y2030,2030-01-11T09:00:00+01:00,1.2826803872080035,0.0,0.7723999244999992,0.0,2.0,2.7098808126000002,0.0,0.0,0.43273421707200066
sc2015,y2030,2030-01-11T11:00:00+01:00,1.0350914950109262,0.0,0.7709949244999991,0.0,2.0,2.5357767081,0.0,0.0,2.5217925156
sc2015,y2030,2030-01-11T13:00:00+01:00,1.0335270985109264,0.0,0.763046402899999,0.0,2.0,2.277594423,0.0,0.0,3.403138730700001
sc2015,y2030,2030-01-11T15:00:00+01:00,1.0175386844109262,0.0,0.7574627059999991,0.0,2.0,1.9845913179000003,0.0,0.0,3.1702606632000014
sc2015,y2030,2030-01-11T17:00:00+01:00,1.8352200315000027,0.0,0.7575730388999992,0.0,2.0,1.7245660715000002,0.0,0.0,1.201641552120001
sc2015,y2030,2030-01-11T19:00:00+01:00,2.9909828838000005,0.0,0.797293580499999,0.0,2.0,1.5968990362000002,1.6583055769320014,0.0,0.0030433712280009823
sc2015,y2030,2030-01-11T21:00:00+01:00,2.9909828838000005,0.0,0.8097129319999989,0.5749050845649722,2.0,1.43876727378,2.00624485081503,0.0,0.0
sc2015,y2030,2030-01-11T23:00:00+01:00,2.9909828838000005,0.0,0.8105486143999989,0.0,2.0,1.2464010875099998,2.1213253775100016,0.0,0.0
sc2015,y2030,2030-01-12T01:00:00+01:00,2.9909828838000005,0.0,0.782258272399999,0.0,2.0,1.32106899055,0.513501362510002,0.0,0.0
sc2015,y2030,2030-01-12T03:00:00+01:00,2.4806901213500026,0.0,0.7849894020999989,0.0,2.0,1.4919897956300003,0.0,0.0,0.0
sc2015,y2030,2030-01-12T05:00:00+01:00,2.263412019860002,0.0,0.7849915375999988,0.0,2.0,1.7024784456999997,0.0,0.0,0.0
sc2015,y2030,2030-01-12T07:00:00+01:00,2.9909828838000005,0.0,0.8219529034999988,0.7980261692420003,2.0,1.8727290825000003,0.0,0.0,0.0010612206180009819
sc2015,y2030,2030-01-12T09:00:00+01:00,2.9909828838000005,0.0,0.9015574217999988,0.7393370029710007,2.0,2.0757062646,1.6,0.0,0.350541994629001
sc2015,y2030,2030-01-12T11:00:00+01:00,2.9909828838000005,0.0,0.9122908869999988,0.0,2.0,2.0516360583000006,0.6344851921000002,0.0,2.391941385300001
sc2015,y2030,2030-01-12T13:00:00+01:00,2.1988902828000003,0.0,0.902314518699999,0.0,2.0,2.0902824224,0.0,0.0,3.3312120402000005
sc2015,y2030,2030-01-12T15:00:00+01:00,1.993103166080002,0.0,0.9010104554999989,0.0,2.0,2.1301853519000007,0.0,0.0,2.8862002116000003
sc2015,y2030,2030-01-12T17:00:00+01:00,2.9909828838000005,0.0,0.9047725924999989,0.0,2.0,1.9970173528000004,1.1369738939200007,0.0,0.8867302573800004
sc2015,y2030,2030-01-12T19:00:00+01:00,2.9909828838000005,0.0,0.9180257755999989,0.761654641438654,2.0,2.3142302836000006,2.020838526649347,0.0,0.0018069432120004156
sc2015,y2030,2030-01-12T21:00:00+01:00,2.9909828838000005,0.0,0.9200186006999989,0.7449391289519715,2.0,2.5400211061,1.9957175999480312,0.0,0.0
sc2015,y2030,2030-01-12T23:00:00+01:00,2.9909828838000005,0.0,0.8983838214999988,0.0,2.0,2.7007776948,1.2442626856800032,0.0,0.0
sc2015,y2030,2030-01-13T01:00:00+01:00,2.6338335173200047,0.0,0.8272595581999989,0.0,2.0,2.6377818872000005,0.0,0.0,0.0
sc2015,y2030,2030-01-13T03:00:00+01:00,2.0382293456200036,0.0,0.8235587804999989,0.0,2.0,2.4045354426000003,0.0,0.0,0.0
sc2015,y2030,2030-01-13T05:00:00+01:00,2.0726432787000033,0.0,0.8214181806999988,0.0,2.0,2.3230541638,0.0,0.0,0.0
sc2015,y2030,2030-01-13T07:00:00+01:00,2.9909828838000005,0.0,0.8433653084999988,0.5955541298070008,2.0,2.2939297729000003,0.0,0.0,0.0010774319730004153
sc2015,y2030,2030-01-13T09:00:00+01:00,2.9909828838000005,0.0,0.9121886690999989,0.5753449479140009,2.0,2.3295045328,1.6,0.0,0.3538696882860004
sc2015,y2030,2030-01-13T11:00:00+01:00,2.9909828838000005,0.0,0.9111644952999989,0.0,2.0,2.0240474688000005,0.6579842275000007,0.0,2.3867313045000005
sc2015,y2030,2030-01-13T13:00:00+01:00,2.253926229000001,0.0,0.9017906155999988,0.0,2.0,2.0325641895000004,0.0,0.0,3.356328426300001
sc2015,y2030,2030-01-13T15:00:00+01:00,1.8262758611446626,0.0,0.8985298879999988,0.0,2.0,2.1989055118000005,0.0,0.0,2.977190214600001
sc2015,y2030,2030-01-13T17:00:00+01:00,2.9909828838000005,0.0,0.9054029844999989,0.0,2.0,2.0100577085000007,0.7310522857000004,0.0,1.0850139051600016
sc2015,y2030,2030-01-13T19:00:00+01:00,2.9909828838000005,0.0,0.9268824434999989,0.7612378439059037,2.0,1.8872493933000003,2.4210097958580974,0.0,0.002697321036001253
sc2015,y2030,2030-01-13T21:00:00+01:00,2.9909828838000005,0.0,0.9228459692999988,1.9834381777343666,2.0,1.9235501677000006,1.3414306915552445,0.07825671341039064,0.0
sc2015,y2030,2030-01-13T23:00:00+01:00,2.9909828838000005,0.0,0.9030877027999988,0.0,2.0,1.9408069985000012,1.970443662060001,0.0,0.0
sc2015,y2030,2030-01-14T01:00:00+01:00,2.9909828838000005,0.0,0.8249146646999987,0.0,2.0,2.135630467800001,0.17754845290000118,0.0,0.0
sc2015,y2030,2030-01-14T03:00:00+01:00,2.1554468529800017,0.0,0.8173231942999988,0.0,2.0,2.269524481600001,0.0,0.0,0.0
sc2015,y2030,2030-01-14T05:00:00+01:00,2.201269117980001,0.0,0.8114969073999987,0.0,2.0,2.191812899100001,0.0,0.0,0.0
sc2015,y2030,2030-01-14T07:00:00+01:00,2.9909828838000005,0.0,0.8589602533999986,0.0,2.0,1.7512611029000014,1.111395081629,0.0,0.001033162491001253
sc2015,y2030,2030-01-14T09:00:00+01:00,2.9909828838000005,0.0,0.9218834395999986,0.9003564724233528,2.0,1.5808987715000011,1.9940055107706478,0.0,0.2861822688060013
sc2015,y2030,2030-01-14T11:00:00+01:00,2.9909828838000005,0.0,0.9234982855999987,0.11413332414798671,2.0,1.4632563353800014,1.3958266965720114,0.0,2.0366968494000015
sc2015,y2030,2030-01-14T13:00:00+01:00,2.9909828838000005,0.0,0.9209152152999988,0.0,2.0,1.6346797672000015,0.0,0.0,3.0695488308000014
sc2015,y2030,2030-01-14T15:00:00+01:00,2.4863632926,0.0,0.9105066267999986,0.0,2.0,1.8136146657000016,0.0,0.0,2.820849722400001
sc2015,y2030,2030-01-14T17:00:00+01:00,2.9909828838000005,0.0,0.9044027281999987,0.0,2.0,1.8335242452000013,1.1192805115499982,0.0,1.0733679130500011
sc2015,y2030,2030-01-14T19:00:00+01:00,2.9909828838000005,0.0,0.9177959985999987,0.7625399755782662,2.0,2.0163963821000017,2.3386272450037326,0.0,0.002404893018001092
sc2015,y2030,2030-01-14T21:00:00+01:00,2.9909828838000005,0.0,0.9196505871999988,1.7905070436652337,2.0,2.407774589500001,1.1363244805347694,0.0,0.0
