Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,304.22334577379945,0.0,0.0,88.61449082835513,0.0,24.481696779406725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T21:00:00+01:00,0.0,223.4581437787196,0.0,0.0,88.61449082835513,0.0,24.48086729698756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,120.80540449848017,0.0,0.0,88.61449082835513,0.0,25.490124553115614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T01:00:00+01:00,0.0,120.80540449848017,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,120.80540449848017,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T05:00:00+01:00,0.0,120.80540449848017,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,213.51783331567714,0.0,0.0,88.61449082835513,0.0,30.364888897483976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T09:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,33.080735318949614,0.0,0.0,0.0,0.0,9.903337202466611,0.0,0.0
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,5.734214240295144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T13:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T17:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,37.64617970416045,0.0,0.0,0.0,0.0,54.238421437415916,0.0,0.0
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,263.76043339390867,0.0,0.0,88.61449082835513,0.0,36.95915185247977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T21:00:00+01:00,0.0,77.01794107666176,0.0,0.0,88.61449082835513,0.0,51.41781338473646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.0,0.0,88.61449082835513,0.0,17.29644028052487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,179.47380927768003,0.0,0.0,88.61449082835513,0.0,38.28529337491387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T09:00:00+01:00,0.0,248.99141721896578,0.0,0.0,88.61449082835513,0.0,38.470792028479806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,248.99141721896578,0.0,0.0,88.61449082835513,0.0,13.220467722218821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T13:00:00+01:00,0.0,248.99141721896578,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,248.99141721896578,0.0,0.0,88.61449082835513,0.0,21.708301616869115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T17:00:00+01:00,0.0,288.85862895126667,0.0,0.0,88.61449082835513,0.0,34.41393920310372,0.0,0.0,0.0,0.0,48.53591279060904,0.0,0.0
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,288.85862895126667,0.0,0.0,88.61449082835513,0.0,32.47168159588454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T21:00:00+01:00,0.0,115.45264059612548,0.0,0.0,88.61449082835513,0.0,46.0257885329974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,70.93539607577799,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T01:00:00+01:00,0.0,70.93539607577799,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,70.93539607577799,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T05:00:00+01:00,0.0,70.93539607577799,0.0,0.0,88.61449082835513,0.0,1.5273833861934256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,269.1085153876004,0.0,0.0,88.61449082835513,0.0,22.034328724421126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T09:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,24.80830674860026,0.0,0.0,0.0,0.0,25.504883011779388,0.0,0.0
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,14.551279672160268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T13:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T17:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,25.991965482661325,0.0,0.0,0.0,0.0,53.01938004366069,0.0,0.0
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,302.87164195650564,0.0,0.0,88.61449082835513,0.0,23.778802726277306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T21:00:00+01:00,0.0,123.77061333835621,0.0,0.0,88.61449082835513,0.0,40.47906561006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,26.635981234639644,0.0,0.0,88.61449082835513,0.0,41.42438122350872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T01:00:00+01:00,0.0,5.257795056539975,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,5.257795056539975,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T05:00:00+01:00,0.0,5.257795056539975,0.0,0.0,88.61449082835513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,28.246140828519803,0.0,0.0,90.79391990172147,0.0,28.726514613542722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T09:00:00+01:00,0.0,100.9329924330642,0.0,0.0,90.79391990172147,0.0,29.411733610301162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,123.68541750322322,0.0,0.0,90.79391990172147,0.0,30.78456957068856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T13:00:00+01:00,0.0,123.68541750322322,0.0,0.0,90.79391990172147,0.0,3.4664051507097007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,123.68541750322322,0.0,0.0,90.79391990172147,0.0,24.053270765550998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T17:00:00+01:00,0.0,209.32237728891718,0.0,0.0,90.79391990172147,0.0,23.762130531763486,0.0,0.0,0.0,0.0,14.879560694142812,0.0,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,209.32237728891718,0.0,0.0,90.79391990172147,0.0,21.68231219086461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T21:00:00+01:00,0.0,40.05477371233988,0.0,0.0,90.79391990172147,0.0,40.455322462517955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,90.79391990172147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,90.79391990172147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,90.79391990172147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,90.79391990172147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,21.915278228263038,0.0,0.0,92.15826614679021,0.0,25.1214043463347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T09:00:00+01:00,0.0,81.59197379290475,0.0,0.0,92.15826614679021,0.0,18.54567157623149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,112.61763993770953,0.0,0.0,92.15826614679021,0.0,21.023812605305668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T13:00:00+01:00,0.0,112.61763993770953,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,112.61763993770953,0.0,0.0,92.15826614679021,0.0,20.61376426612227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T17:00:00+01:00,0.0,226.06907631812228,0.0,0.0,92.15826614679021,0.0,18.6118623439348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,226.06907631812228,0.0,0.0,92.15826614679021,0.0,35.2203464057535,0.0,0.0,0.0,0.0,4.169148617162111,0.0,0.0
sc01,y2030,2030-01-07T21:00:00+01:00,0.0,80.94757805277966,0.0,0.0,92.15826614679021,0.0,32.62533136131612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,22.927004130399897,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T01:00:00+01:00,0.0,22.927004130399897,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,22.927004130399897,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T05:00:00+01:00,0.0,22.927004130399897,0.0,0.0,92.15826614679021,0.0,30.10918898213457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,280.84576864512354,0.0,0.0,92.15826614679021,0.0,20.589343872415864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T09:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,21.58783931784519,0.0,0.0,0.0,0.0,24.972461347241236,0.0,0.0
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,10.611236920944089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T13:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T17:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,23.815567335014187,0.0,0.0,0.0,0.0,68.63855242016315,0.0,0.0
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,313.6108404613254,0.0,0.0,92.15826614679021,0.0,23.705350662264056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T21:00:00+01:00,0.0,93.47491431055303,0.0,0.0,92.15826614679021,0.0,43.20092205081668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,25.623097200278156,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T01:00:00+01:00,0.0,25.623097200278156,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,25.623097200278156,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T05:00:00+01:00,0.0,25.623097200278156,0.0,0.0,92.15826614679021,0.0,19.29322834378804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,253.83578134972763,0.0,0.0,92.15826614679021,0.0,27.607277170117428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T09:00:00+01:00,0.0,275.8178550718683,0.0,0.0,92.15826614679021,0.0,28.521619975344713,0.0,0.0,0.0,0.0,24.97824517168207,0.0,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,275.8178550718683,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T13:00:00+01:00,0.0,275.8178550718683,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,275.8178550718683,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T17:00:00+01:00,0.0,296.57554395875354,0.0,0.0,92.15826614679021,0.0,29.354722733946844,0.0,0.0,0.0,0.0,45.47678036810115,0.0,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,296.57554395875354,0.0,0.0,92.15826614679021,0.0,26.837470942801165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T21:00:00+01:00,0.0,94.36351534359116,0.0,0.0,92.15826614679021,0.0,42.915905860543354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,18.335567610886265,0.0,0.0,92.15826614679021,0.0,5.4662450317384765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T01:00:00+01:00,0.0,18.335567610886265,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,18.335567610886265,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,18.335567610886265,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,213.52806908700407,0.0,0.0,92.15826614679021,0.0,33.20518480540318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,254.72953767325868,0.0,0.0,92.15826614679021,0.0,34.10050312728179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,254.72953767325868,0.0,0.0,92.15826614679021,0.0,7.062477245771763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,254.72953767325868,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,264.4165445305365,0.0,0.0,92.15826614679021,0.0,32.04300964432515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,296.48006380134734,0.0,0.0,92.15826614679021,0.0,26.361408429590416,0.0,0.0,0.0,0.0,69.58675992285124,0.0,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,296.48006380134734,0.0,0.0,92.15826614679021,0.0,28.4498850283836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,176.093602075435,0.0,0.0,92.15826614679021,0.0,32.29011380257529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,71.50703929077221,0.0,0.0,92.15826614679021,0.0,18.007408073169973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,71.50703929077221,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,71.50703929077221,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,71.50703929077221,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,167.4131322552665,0.0,0.0,92.15826614679021,0.0,43.34144942363501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T09:00:00+01:00,0.0,201.32801131006735,0.0,0.0,92.15826614679021,0.0,45.56704275550444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,201.32801131006735,0.0,0.0,92.15826614679021,0.0,13.587132791507264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T13:00:00+01:00,0.0,201.32801131006735,0.0,0.0,92.15826614679021,0.0,2.3943498024506784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,203.97513221522797,0.0,0.0,92.15826614679021,0.0,45.07480933911164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T17:00:00+01:00,0.0,282.40847899206227,0.0,0.0,92.15826614679021,0.0,37.304657623938965,0.0,0.0,0.0,0.0,23.346517436583948,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,282.40847899206227,0.0,0.0,92.15826614679021,0.0,32.280922831195326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T21:00:00+01:00,0.0,194.36155565057868,0.0,0.0,92.15826614679021,0.0,30.444480360929504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,112.67817658931308,0.0,0.0,92.15826614679021,0.0,13.421463125481152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T01:00:00+01:00,0.0,112.67817658931308,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,112.67817658931308,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T05:00:00+01:00,0.0,112.67817658931308,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,35.602510684382025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T09:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,38.9420051221096,0.0,0.0,0.0,0.0,28.37311815373422,0.0,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,16.369094747152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T13:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T17:00:00+01:00,0.0,219.13564211553017,0.0,0.0,92.15826614679021,0.0,39.33055255584134,0.0,0.0,0.0,0.0,50.2492517870749,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,197.4027527276731,0.0,0.0,92.15826614679021,0.0,40.367193906830025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T21:00:00+01:00,0.0,89.5847979980789,0.0,0.0,92.15826614679021,0.0,42.274290733524786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,5.38033829296174,0.0,0.0,92.15826614679021,0.0,18.31984555823335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T01:00:00+01:00,0.0,5.38033829296174,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,5.38033829296174,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T05:00:00+01:00,0.0,5.38033829296174,0.0,0.0,92.15826614679021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,5.38033829296174,0.0,0.0,92.15826614679021,0.0,39.850813737455745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T09:00:00+01:00,0.0,65.9864001802679,0.0,0.0,92.15826614679021,0.0,41.040947072152164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,65.9864001802679,0.0,0.0,92.15826614679021,0.0,33.181918132022815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
