InitialNode,,,Node_1,Node_1,Node_2,Node_2,Node_3,Node_3,Node_4,Node_4,Node_4,Node_6,Node_6,Node_7,Node_8
sc01,y2030,2030-01-01T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.01553975822872382,0.13860556682911707,0.008250555666079452,0.04973682629356193,0.8378426616891854,0.02147177838386852,0.03841964734791424,0.1069619398177443,0.11448179035065903,0.010682399386045401,0.0497653849715901
sc01,y2030,2030-01-01T21:00:00+01:00,1.7631230135532696,2.736152380952382,0.03362578388272972,0.19646015485374846,0.018694683768763622,0.05377060313530674,0.7730218113931542,0.013968473165285178,0.04182086610303091,0.09557691405332804,0.09960100270932755,0.01123431624870663,0.04022465882600855
sc01,y2030,2030-01-01T23:00:00+01:00,1.7631230135532698,2.2190764004789325,0.059867173963724055,0.2160941079837564,0.035467540236044474,0.046102228248435205,0.6439761409761668,0.008634501357197533,0.04782516441424245,0.07344742940936458,0.07071731055657758,0.011866257298955001,0.02188956818622449
sc01,y2030,2030-01-02T01:00:00+01:00,1.7101208557251477,1.724540596082993,0.056301667244698976,0.17248992561857504,0.039604153608264726,0.03467253398906787,0.5640478018711466,0.002847286922706504,0.04822424495366094,0.06419195945767285,0.059675011854810896,0.011505245027656121,0.016613431788539967
sc01,y2030,2030-01-02T03:00:00+01:00,1.7100069764809325,1.6133849847242987,0.05428608112107279,0.16067693273563782,0.039028625522464805,0.032014908117934865,0.5379899415152796,0.001607087288577517,0.04716468710868699,0.061572034566300136,0.05686982161494832,0.011257492083410732,0.01612445633886761
sc01,y2030,2030-01-02T05:00:00+01:00,1.7631230135532696,2.4162117347544445,0.056770854432672845,0.22786881706182732,0.027609460168040834,0.051165859850927455,0.651580117861091,0.010684648293596749,0.04315849221039609,0.07655390399830533,0.07640644083852281,0.011298492905066085,0.02732829648654916
sc01,y2030,2030-01-02T07:00:00+01:00,1.7631230135532696,2.736152380952382,0.01095931245151138,0.11689233120371068,0.005934495499147274,0.04687549341890633,0.8967980567070782,0.02398131648809587,0.04065635183977103,0.1143961631783883,0.12241054043899915,0.011109421356238705,0.052930619558061026
sc01,y2030,2030-01-02T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.010029001828378644,0.04869712757220891,0.012891606261431742,0.03829400398259718,1.073657154654284,0.04037898903319263,0.04084001911283178,0.13759933974626,0.14988110924988918,0.011238061753536274,0.06748521046399403
sc01,y2030,2030-01-02T11:00:00+01:00,1.7631230135532698,2.736152380952382,0.010253718876018496,0.04795557364441424,0.013526574925170235,0.036374828641257004,1.1326105138073184,0.034697030692196026,0.04772054995674639,0.14189145346047569,0.1521558931844651,0.012397285002671484,0.06551745955507449
sc01,y2030,2030-01-02T13:00:00+01:00,1.7631230135532698,2.5945553006079756,0.009803489689826554,0.04381438858922571,0.012173989264595736,0.033419553967516315,1.1120028473060226,0.03089976943550555,0.0487195332856676,0.13855454473018622,0.1476891466982249,0.012431287165553117,0.06280117067322763
sc01,y2030,2030-01-02T15:00:00+01:00,1.7631230135532696,2.736152380952382,0.013616403463197065,0.03368269031433183,0.015795972619022755,0.03490632688717984,1.1529330886229179,0.0422592817462882,0.04429141753980014,0.14629288890210998,0.15954977267440038,0.01188343489918444,0.07126387886894908
sc01,y2030,2030-01-02T17:00:00+01:00,1.7631230135532696,2.736152380952382,0.07273350808194361,0.005229282677698772,0.056921251237733436,0.027984295337215862,1.279761085571599,0.07025164400023481,0.033580605991828924,0.168582662055575,0.19795693556378885,0.010061538055588555,0.10230173997676402
sc01,y2030,2030-01-02T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.06135735336876268,0.007254844451044967,0.052117638912459414,0.031501603776852,1.185280733315962,0.0695531756839595,0.029079414090763013,0.1576187442343093,0.1856571976450826,0.009231624266774255,0.09762583835010173
sc01,y2030,2030-01-02T21:00:00+01:00,1.7631230135532696,2.736152380952382,0.016012710779635918,0.04020602611133416,0.017891758043489983,0.0397917640250004,1.012608119756229,0.052698794623974185,0.02963902295204512,0.13508944281568508,0.15139384502286285,0.009247043205387733,0.07411397599275518
sc01,y2030,2030-01-02T23:00:00+01:00,1.7631230135532696,2.736152380952382,0.010292301273529928,0.1249901666544775,0.002672530701912483,0.04996669930590568,0.8190340023355028,0.02936525545274837,0.03228025719542227,0.10717781916951692,0.1172002863971506,0.009598151856668577,0.054123312812961864
sc01,y2030,2030-01-03T01:00:00+01:00,1.7631230135532696,1.9287866407880623,0.010274271551529738,0.08206325648057868,0.007559106621658,0.03160120054023265,0.703628734603146,0.014623500318054247,0.038517950316354944,0.08657673483517425,0.09004460558787274,0.010371393898331431,0.036955008686240666
sc01,y2030,2030-01-03T03:00:00+01:00,1.7631230135532698,1.5888637414106659,0.011631114409969235,0.06695501883977678,0.012486988752489941,0.022065455427560554,0.6643516261164644,0.008275277851815466,0.04443075233089885,0.07765243201014595,0.07697799111842905,0.011255142014846746,0.027322075006134348
sc01,y2030,2030-01-03T05:00:00+01:00,1.7631230135532696,2.2875427317657158,0.012917994673923398,0.10585315069576474,0.009120544355591814,0.03909975942889798,0.7902059078886747,0.01563358018877454,0.04108648350465583,0.09838374670349645,0.10312358826721757,0.010988628117210936,0.042586633254949435
sc01,y2030,2030-01-03T07:00:00+01:00,1.7631230135532696,2.736152380952382,0.009667571027493478,0.05010778835078048,0.012445460187456998,0.03886593985947102,1.0583791646107112,0.04103951264328759,0.03953755977063833,0.1362302083073635,0.14877817559730455,0.011002163746250746,0.06751450391904341
sc01,y2030,2030-01-03T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.02695648656947222,0.016359667804168743,0.020278519070732096,0.032001050229118276,1.2176984294255724,0.0488258321207401,0.0436074028642655,0.15425082021504777,0.1729082405871669,0.011791447937691175,0.08004186241635121
sc01,y2030,2030-01-03T11:00:00+01:00,1.7631230135532698,2.3733294831822134,0.014768833499172988,0.01675610635876135,0.011356751249864306,0.02267401646514102,1.2375592327100575,0.02451572718967416,0.05878843845535145,0.1482888574725336,0.15472800956556235,0.013664108345218707,0.06241048657806705
sc01,y2030,2030-01-03T13:00:00+01:00,1.7631230135532698,2.0572331696251767,0.013635644328290761,0.012839553481136592,0.009905298013270296,0.01732446702138455,1.1986405142968988,0.01497329248832315,0.06396323974394441,0.14100173467323718,0.14387583347447072,0.014393495441804691,0.054340380656350745
sc01,y2030,2030-01-03T15:00:00+01:00,1.7631230135532698,2.2612648538260247,0.013388399821852592,0.015637649905175525,0.01065550370679171,0.019392823782822345,1.2412978544444546,0.0179907831417082,0.06290714059283607,0.14659152994997957,0.15097767547192528,0.014282412641643096,0.05856991410128435
sc01,y2030,2030-01-03T17:00:00+01:00,1.7631230135532698,2.736152380952382,0.04126976154715777,0.011356805997318841,0.02547361081627682,0.026802462109513186,1.3644001511935124,0.04805617490804846,0.051450302490425204,0.17007766556227355,0.18986452763995829,0.012974012106710084,0.08527300502957204
sc01,y2030,2030-01-03T19:00:00+01:00,1.7631230135532698,2.736152380952382,0.01632200857470969,0.023055286544344498,0.016593702860587728,0.03150070748601571,1.252832373269061,0.04028405035111447,0.05049350205476129,0.1547719591156804,0.1698404575735432,0.012806679135623408,0.07345720583861716
sc01,y2030,2030-01-03T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.06654760521743085,0.21990153184614156,0.06816289913264807,0.04415977060671948,1.0565237961195748,0.01693328780533888,0.09003958869549598,0.11398999248028965,0.1045130169758347,0.017734943630700977,0.0303252114903849
sc01,y2030,2030-01-03T23:00:00+01:00,1.7631230135532696,2.4011548752508816,0.13593028984662453,0.31864422483618365,0.11103020662593567,0.04588756242324364,0.8472142262440074,0.013133997401890505,0.08621532216863476,0.0843775216336447,0.06924124519880191,0.017054255578479963,0.014164302207534478
sc01,y2030,2030-01-04T01:00:00+01:00,1.6322004000000003,1.7350926908521742,0.13137938457343423,0.25055006743344516,0.12703663791502506,0.030233270178447742,0.7252125715356497,0.02059012346712988,0.09100596731689103,0.06832011373036141,0.054168416959618264,0.017412477962364635,0.011781487600120563
sc01,y2030,2030-01-04T03:00:00+01:00,1.4412692057282221,1.6806816,0.12140529767846828,0.2393536318837895,0.1143757815850079,0.029951566634923217,0.680538462025064,0.01882719478520206,0.0814394160025567,0.06591850143205744,0.052780976205187215,0.016679089211743835,0.011925148974868589
sc01,y2030,2030-01-04T05:00:00+01:00,1.7631230135532696,2.0831248470748767,0.13741188842223606,0.2869228732715163,0.12350695357862514,0.03832168410989267,0.8047642286389137,0.01736022868266762,0.09213034575623975,0.076334583024602,0.062400662633894016,0.017488116639016057,0.01279941822375945
sc01,y2030,2030-01-04T07:00:00+01:00,1.7631230135532698,2.736152380952382,0.005460857775843897,0.08106383737983273,0.007814227702783777,0.0396885788868045,1.0833717144828645,0.021087981935072827,0.05362105220798712,0.13224853485926538,0.1381445494720855,0.013157319734458455,0.055513724015645256
sc01,y2030,2030-01-04T09:00:00+01:00,1.7631230135532698,2.736152380952382,0.012552551283174196,0.03363533336227493,0.014368538986601467,0.0324995807064395,1.2401151124382732,0.03438872351318689,0.05334181493527632,0.15174706496333207,0.16318884453692958,0.013179607044763432,0.06804725135570233
sc01,y2030,2030-01-04T11:00:00+01:00,1.7631230135532698,2.4202274435854676,0.010346977362899938,0.027724932051422672,0.010120797086047023,0.02409878128921068,1.253015976579043,0.017812599802803093,0.06404843338281711,0.14745394099083173,0.15158273242841566,0.014535600265823727,0.05830037499251586
sc01,y2030,2030-01-04T13:00:00+01:00,1.7631230135532698,2.14281380265147,0.010155359079951623,0.01897737785861124,0.009288282296817094,0.017782498983309896,1.2158659626573376,0.015994492570484388,0.06824300968837838,0.14092834645675303,0.1420840502585784,0.015164070984830098,0.05134207428254909
sc01,y2030,2030-01-04T15:00:00+01:00,1.7631230135532698,2.5195497052996307,0.010609378141730373,0.03003977139483371,0.010535131586412014,0.026855311741138622,1.252109943607819,0.02251284403711624,0.060800510883041566,0.1490166160482512,0.15479340941958214,0.014033113946536618,0.06148089436135939
sc01,y2030,2030-01-04T17:00:00+01:00,1.7631230135532696,2.736152380952382,0.05967550759206924,0.008408773798735008,0.03969890849785937,0.025795363370914218,1.3661158875851198,0.05827671334435976,0.045505546056640866,0.17475584206866482,0.19899110226354208,0.012189085703628874,0.09503211095277572
sc01,y2030,2030-01-04T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.03866799516990445,0.012352540208770715,0.02712811106419345,0.030436580156441982,1.250293257210528,0.05338617465190523,0.04248541950178299,0.15864010765150807,0.18064684379861998,0.011608643894115972,0.08560840560068407
sc01,y2030,2030-01-04T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.03003771003261502,0.15605801855780108,0.027526351267370505,0.043144511476715594,1.0551003890308002,0.01520435988121808,0.0697119756926973,0.12025038758170054,0.11718171762806526,0.015468267347934621,0.037300288094989795
sc01,y2030,2030-01-04T23:00:00+01:00,1.7631230135532698,2.2940824775521182,0.0513656238563401,0.17973112255952717,0.04143764637638121,0.03952073219683361,0.8512157347610932,0.009675137347275601,0.06621297801547898,0.0943484334292114,0.08763911277694969,0.014655634148955049,0.023238685093848015
sc01,y2030,2030-01-05T01:00:00+01:00,1.7631230135532698,1.7690009618093507,0.044884104728960365,0.13956923716756353,0.041702948060117956,0.02816853652004297,0.7307185754568065,0.0050947269253508575,0.06369453642677068,0.07738726211339694,0.06982520665500346,0.013969598397366556,0.016413930729370568
sc01,y2030,2030-01-05T03:00:00+01:00,1.6806816,1.6450951677838437,0.04145235844675359,0.1291114846666428,0.039257140465753564,0.025511652942801805,0.6870753717100885,0.0049444315416537245,0.06120493813600084,0.0731144447358088,0.06667004431056162,0.01361097328299214,0.01579836269686005
sc01,y2030,2030-01-05T05:00:00+01:00,1.7631230135532698,2.3539080927756633,0.04272487851818501,0.1757768841448106,0.02786343613872037,0.042730684024776096,0.8065693787687461,0.00989257401100221,0.05685728002237337,0.09251742377187241,0.08940636290138951,0.013225986702334384,0.028365703027345864
sc01,y2030,2030-01-05T07:00:00+01:00,1.7631230135532698,2.736152380952382,0.0431413824487806,0.015875028933695873,0.041547279904836115,0.035817759484503435,1.0821389194730477,0.06587661128127204,0.025558529444870345,0.146279825970984,0.16889063566991244,0.00857819400641561,0.08951996824209799
sc01,y2030,2030-01-05T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.07269602409103561,0.004961242360927461,0.05991526753410255,0.029432973221708094,1.2341699555842431,0.07297388026093912,0.02951400280861685,0.1638659826964182,0.19449727302625824,0.00932879648907076,0.10284530937478985
sc01,y2030,2030-01-05T11:00:00+01:00,1.7631230135532696,2.5535632448568735,0.04920670562833267,0.008976090007791301,0.03252357457514793,0.0255406025489913,1.2379397041199989,0.053382227768483864,0.04178389417337427,0.15748200135783083,0.1789812007012538,0.011429325021878954,0.08501027642350659
sc01,y2030,2030-01-05T13:00:00+01:00,1.7631230135532698,2.073520994877965,0.04587021801007781,0.005652934053871549,0.019533824557505467,0.017288564807254957,1.176567024654645,0.0363620358220569,0.04873529987781276,0.14649044458281973,0.1569564665703696,0.012286584107893326,0.0679261935114436
sc01,y2030,2030-01-05T15:00:00+01:00,1.7631230135532698,2.242300881038353,0.0471691568900025,0.006557660374097179,0.024367440797078484,0.019161533598278,1.1992577864531127,0.04252976842073534,0.04615401911532733,0.1504818372336752,0.16467499823974655,0.011892057946941191,0.07305182445746612
sc01,y2030,2030-01-05T17:00:00+01:00,1.7631230135532696,2.736152380952382,0.09173401212455762,0.002987831282336197,0.06701100094577037,0.02677468320605431,1.3009300973835456,0.07585000296747023,0.03137460481522911,0.17359729874504756,0.20491444921298274,0.00968453303988264,0.1080997366686382
sc01,y2030,2030-01-05T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.06166738873799817,0.007527319994956293,0.05315362640949685,0.03187321331325887,1.1732158956977772,0.07041363812559302,0.027916615002772503,0.1567741945617893,0.18485530827187235,0.009022735965349292,0.09789773426662164
sc01,y2030,2030-01-05T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.02082885614153443,0.14022900141064099,0.018747070247621546,0.04463056643437989,0.9963357638898503,0.015343581131125966,0.05820158344913245,0.11834360027424297,0.11965540646874408,0.013730463136346606,0.04368019686387099
sc01,y2030,2030-01-05T23:00:00+01:00,1.7631230135532698,2.736152380952382,0.0769259308479165,0.27377082269749536,0.05108552732375562,0.05421889933666293,0.8169428019767542,0.01144124499225548,0.06111803907720746,0.09203797260852763,0.08718639340203013,0.014048248130848252,0.025087462853137926
sc01,y2030,2030-01-06T01:00:00+01:00,1.6806816,2.034634211890278,0.10080001303064146,0.2525122819960873,0.07805695505899084,0.04014288529116033,0.6890388519631809,0.009809702018636913,0.0685983826269032,0.07083335548662867,0.06195849548486336,0.015027500536598161,0.014547359712031457
sc01,y2030,2030-01-06T03:00:00+01:00,1.4661816509026713,1.6806816,0.09546562988733058,0.2179912848963187,0.080663539781469,0.03184532589789748,0.6167559307554399,0.01297868611953916,0.06800168455029168,0.06361170509753326,0.053592207387273084,0.014932955902876839,0.013197272960347214
sc01,y2030,2030-01-06T05:00:00+01:00,1.3726085322305925,1.6806816,0.09467063379377504,0.21747894861932948,0.0798162666687093,0.0319420959598837,0.6141347324151688,0.012764840760050399,0.06748912593246816,0.06348354689124118,0.05358071806006624,0.014863727480445864,0.013239826307394287
sc01,y2030,2030-01-06T07:00:00+01:00,1.7631230135532696,2.736152380952382,0.0587065517233861,0.2527916477326575,0.026492005270831575,0.057445386782959594,0.7101906134185691,0.012874391924983705,0.043348133432126935,0.08541484384962979,0.08692336315326689,0.011459877585818774,0.032746333966410794
sc01,y2030,2030-01-06T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.020582579037228058,0.15262001922885135,0.014038382109504246,0.049805208981489504,0.8489703899851647,0.015785007912406245,0.0436021153513224,0.10606853563739346,0.11134261543558381,0.011594487731639057,0.04563687986776502
sc01,y2030,2030-01-06T11:00:00+01:00,1.7631230135532696,2.736152380952382,0.01601629564867171,0.13120479104293634,0.011653972555805133,0.047024448299864914,0.9072950337805503,0.01809476509959677,0.04565448795510137,0.1133104027004875,0.11911684695478675,0.011988006802707122,0.04880723152661153
sc01,y2030,2030-01-06T13:00:00+01:00,1.7631230135532698,2.4436233157154628,0.01563008093864475,0.11680129654946633,0.012790883069067555,0.04087493556022265,0.8654604851700565,0.014405562714273542,0.047648725057264134,0.1063204557054568,0.10984168862629445,0.012093454079448103,0.043152129651836506
sc01,y2030,2030-01-06T15:00:00+01:00,1.7631230135532698,2.668156225336949,0.015590667432471367,0.12736461603818505,0.011391148579455087,0.04575392603928673,0.8920196778478745,0.016464843099393407,0.045363966449881325,0.11140133177114186,0.11693419879291704,0.011888332559243635,0.04782480673198628
sc01,y2030,2030-01-06T17:00:00+01:00,1.7631230135532696,2.736152380952382,0.013854558744131553,0.04285020173783179,0.014941031736383248,0.039357836776898907,1.0306009491337882,0.04897117424830847,0.03299990958461684,0.13579939889229506,0.15088846155815722,0.009844527481982246,0.0717373028041704
sc01,y2030,2030-01-06T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.012569221172196944,0.04907784272825611,0.015446680064977484,0.041264795584753516,0.9823231948318564,0.049845274540282744,0.029635563694700523,0.1311019300315434,0.1466613469812701,0.009230298479869298,0.07107850254686342
sc01,y2030,2030-01-06T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.0715136888535853,0.25684622661967227,0.049304408262424396,0.052249359335550624,0.8611395143586498,0.011344171856618547,0.06412464387513149,0.09703364981084783,0.0918007833504268,0.014465234177862501,0.02626695008822292
sc01,y2030,2030-01-06T23:00:00+01:00,1.7631230135532698,2.241709016230952,0.1094986103209915,0.28050314763870937,0.07940975605396838,0.04515238601723403,0.7246720506275123,0.008488657833838056,0.06925764022369284,0.07394098640225374,0.06544869457456634,0.015081957435415917,0.014832182324025526
sc01,y2030,2030-01-07T01:00:00+01:00,1.6623865199824743,1.694611857282789,0.10152221368499705,0.22769372591336307,0.08183534468831091,0.032747775990624305,0.6136571147471384,0.012793143574278912,0.06829357837907346,0.06316003367141948,0.05297859092790701,0.014841088310444209,0.012286139463881384
sc01,y2030,2030-01-07T03:00:00+01:00,1.4213427114194597,1.7012003777285494,0.08217316804892436,0.2151343884962544,0.06278568676256399,0.03531887209360001,0.5509614393393191,0.0071870138272871415,0.05570376263138981,0.06020433946051193,0.0529231582464959,0.013080505402692151,0.013005535194944143
sc01,y2030,2030-01-07T05:00:00+01:00,1.4726632493327254,1.7115518244219767,0.07795206651076539,0.21432957134693273,0.058365182645062325,0.036242253317144334,0.5390347654738809,0.004752344094177454,0.052674766499166935,0.059852673285614236,0.05333393131589711,0.012445526414491594,0.012620503084263022
sc01,y2030,2030-01-07T07:00:00+01:00,1.7631230135532698,2.736152380952382,0.04479963538083131,0.24734504669770827,0.0138269754412465,0.06156332174684902,0.6005629008847887,0.0201955375536957,0.025300505661670972,0.07631216753251786,0.0833628047005399,0.008240865553691714,0.03939071578622423
sc01,y2030,2030-01-07T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.018046840480830776,0.1622359033818127,0.005835860687802578,0.05480639376799888,0.7225799522595372,0.02511008539744418,0.028504152037629328,0.09460170692318415,0.10378433448249125,0.008876859240078276,0.04876377168704576
sc01,y2030,2030-01-07T11:00:00+01:00,1.7631230135532696,2.736152380952382,0.012303338675240045,0.13321744141565833,0.0033552314222803146,0.05081610309379993,0.8037484121379396,0.027682048477570487,0.032306743506815505,0.10487623701280395,0.11445724598994216,0.009593003978862959,0.05264905171256628
sc01,y2030,2030-01-07T13:00:00+01:00,1.7631230135532696,2.3964818641049623,0.014380093331365435,0.11903972375956179,0.008930738723135094,0.042631393207570506,0.7835214821600524,0.016916876192848342,0.03913230371180707,0.09838043947588558,0.10392965733532872,0.010675444641605511,0.043907697636566365
sc01,y2030,2030-01-07T15:00:00+01:00,1.7631230135532696,2.712675062309211,0.013705721745649204,0.1340518735417877,0.005742960387799506,0.04974663141198802,0.8180337957720594,0.02421988379294452,0.03539331037924281,0.10548423791626853,0.1139359218822717,0.010134702016082773,0.050915525038511225
sc01,y2030,2030-01-07T17:00:00+01:00,1.7631230135532698,2.736152380952382,0.01901679174520162,0.036589005746526515,0.023773264060536082,0.04043191814473804,0.9837742467037033,0.05800770958165028,0.02467732990279999,0.13375320302385502,0.15180680913218733,0.008374422491815718,0.0776061362513352
sc01,y2030,2030-01-07T19:00:00+01:00,1.7631230135532698,2.736152380952382,0.022099424606964783,0.033384229673018365,0.028889741351799104,0.040518016493617755,0.972325084707661,0.06114501687853656,0.022284168878883626,0.1335352625261903,0.15259586893018937,0.007909527013215413,0.07992792823723345
sc01,y2030,2030-01-07T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.034973872368136726,0.18692615614892122,0.023154898323526265,0.05017887958015313,0.8657645709327159,0.014920668351139215,0.05249063386369563,0.10395952020214387,0.10508450903732787,0.012923927022730946,0.03833902244273751
sc01,y2030,2030-01-07T23:00:00+01:00,1.7631230135532698,2.3264114330532824,0.07166485182245408,0.24153028783196845,0.048559571388717,0.04727648877222776,0.706768966030995,0.008055906147220857,0.05624869105716367,0.07790536844594806,0.07232675855218687,0.013085005202315841,0.019521694994152818
sc01,y2030,2030-01-08T01:00:00+01:00,1.6806816,1.7405753920446014,0.07141984119051992,0.19254380691352993,0.058993897682046235,0.033094463996361276,0.6210170672364018,0.005652254472485392,0.06063289262313486,0.06655308066520906,0.05907605188349944,0.013496009706972352,0.013349113954305814
sc01,y2030,2030-01-08T03:00:00+01:00,1.500674089575245,1.7008375636107063,0.06962951530100002,0.18682645874670872,0.05717317418142137,0.032296542807847294,0.6033100944207449,0.006630053644165162,0.058992974669115066,0.06508023380926847,0.05778426339294736,0.013539650170995544,0.013576073383254032
sc01,y2030,2030-01-08T05:00:00+01:00,1.7631230135532698,2.669996522206648,0.07794409721155952,0.27334182585869504,0.0519442381262124,0.053477070644902445,0.7931513790398158,0.010821746086241741,0.06025674857831563,0.08890035922907158,0.08380607015045803,0.01388163194529038,0.023695348491874837
sc01,y2030,2030-01-08T07:00:00+01:00,1.7631230135532696,2.736152380952382,0.04589458992968891,0.013233205909658199,0.04033993343480594,0.033726647843034745,1.138565643069762,0.06382120808158535,0.03011932539625004,0.15145045431828869,0.17504965602047057,0.009393498046926683,0.09032607225207666
sc01,y2030,2030-01-08T09:00:00+01:00,1.7631230135532696,2.736152380952382,0.07998871054052427,0.004201033429689954,0.06170969022155435,0.027970653322906935,1.2737282210178957,0.07314159358652268,0.03147597234268098,0.16898271409207727,0.1995465214787473,0.009690125282315842,0.10468866890946057
sc01,y2030,2030-01-08T11:00:00+01:00,1.7631230135532696,2.5448399962950354,0.05377791081215551,0.008141172740052988,0.034186922218478945,0.02382495255800959,1.278032702324321,0.05328445777391676,0.04393510080604442,0.16142503136309436,0.18387501628359143,0.011820974653556984,0.0866308142070972
sc01,y2030,2030-01-08T13:00:00+01:00,1.7631230135532698,2.171911224905504,0.049120622573130386,0.0049308942872913495,0.021153050876324634,0.017831465757200186,1.2512821728225034,0.03767185579477184,0.051552494469507375,0.15364821305127474,0.16649375406970218,0.012576794214025404,0.07066732985198716
sc01,y2030,2030-01-08T15:00:00+01:00,1.7631230135532698,2.3056679586687543,0.04823788757473893,0.006314563236838665,0.022192031214548772,0.01874422064279372,1.2823855537597153,0.04062421508046362,0.05145496785403909,0.1574488092278391,0.17297792392298264,0.012665672184628395,0.07461223310496527
sc01,y2030,2030-01-08T17:00:00+01:00,1.7631230135532696,2.736152380952382,0.10931847459738975,0.008630036881264309,0.07309072808607209,0.023631331583968487,1.3841998213262108,0.07844667913972006,0.035029532910989536,0.18517621108554072,0.21616363121837012,0.010361991325242683,0.11268133516058276
sc01,y2030,2030-01-08T19:00:00+01:00,1.7631230135532696,2.736152380952382,0.061212513122008136,0.007524388291840629,0.04778676352108093,0.029325643941224964,1.2535619839340408,0.06556502457701226,0.03511449175443756,0.16334133007300103,0.19090952352561122,0.010318537731176448,0.09689362593028396
sc01,y2030,2030-01-08T21:00:00+01:00,1.7631230135532698,2.736152380952382,0.04755712262758529,0.1894238617749741,0.03885930080501788,0.04452007396114679,1.033765410188687,0.015343398820363289,0.07589686529665274,0.11545707847669709,0.10988076179455632,0.016153443877167904,0.032735025865955426
sc01,y2030,2030-01-08T23:00:00+01:00,1.637761899852238,2.0025065460575346,0.10311856652543505,0.2343636416672285,0.09652600616661344,0.03438114133485781,0.812800837281476,0.015091199842550161,0.08650670435241883,0.07958827633228455,0.06568257849866213,0.01715064786642724,0.014507993719182327
sc01,y2030,2030-01-09T01:00:00+01:00,1.3844103598729636,1.6782557616877156,0.08836250636178519,0.1980466389620121,0.08454794125221063,0.0279884865427697,0.7002351282969091,0.015050016047844039,0.07653341025398082,0.06923350349309768,0.057903790300235604,0.016138089654495858,0.013455391609376064
