Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,235.21268901567714,0.0,0.0,161.73902439992295,0.0,12.95379720000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T21:00:00+01:00,0.0,154.77702081567745,0.0,0.0,161.73902439992295,0.0,12.848636138500124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,59.172725184077166,0.0,0.0,161.73902439992295,0.0,5.269330554000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T01:00:00+01:00,0.0,59.172725184077166,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,59.172725184077166,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T05:00:00+01:00,0.0,59.172725184077166,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,149.49322372767654,0.0,0.0,161.73902439992295,0.0,12.877140475500203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T09:00:00+01:00,0.0,190.50170076287677,0.0,0.0,161.73902439992295,0.0,12.971819876000101,0.0,0.0,0.0,0.0,23.856006315999906,0.0,0.0
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,190.50170076287677,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T13:00:00+01:00,0.0,190.50170076287677,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,190.50170076287677,0.0,0.0,161.73902439992295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T17:00:00+01:00,0.0,204.73715251967675,0.0,0.0,161.73902439992295,0.0,13.053378956000172,0.0,0.0,0.0,0.0,54.6783824400004,0.0,0.0
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,204.73715251967675,0.0,0.0,161.73902439992295,0.0,12.99135265350021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T21:00:00+01:00,0.0,31.270191164703768,0.0,0.0,161.73902439992295,0.0,10.868726771717185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.0,0.0,119.22104018039961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.0,0.0,119.22104018039961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.0,0.0,88.6632354058998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.0,0.0,119.22104018039961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,121.7589883356768,0.0,0.0,152.209349502723,0.0,24.804798436500075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T09:00:00+01:00,0.0,191.20301943967644,0.0,0.0,152.209349502723,0.0,24.89637609200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,191.20301943967644,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T13:00:00+01:00,0.0,191.20301943967644,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,191.20301943967644,0.0,0.0,152.209349502723,0.0,8.374765854000266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T17:00:00+01:00,0.0,226.2070642556758,0.0,0.0,152.209349502723,0.0,24.9664264445002,0.0,0.0,0.0,0.0,50.22058784000066,0.0,0.0
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,226.2070642556758,0.0,0.0,152.209349502723,0.0,24.902034649000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T21:00:00+01:00,0.0,63.89965148367635,0.0,0.0,152.209349502723,0.0,24.78719220950021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,4.16007475167639,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T01:00:00+01:00,0.0,4.16007475167639,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,4.16007475167639,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T05:00:00+01:00,0.0,4.16007475167639,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,198.31989550767665,0.0,0.0,152.209349502723,0.0,24.8040307020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T09:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,24.893070871500058,0.0,0.0,0.0,0.0,24.822462827346627,0.0,1.5781536526532636
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,15.806311504499737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T13:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T17:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,24.930186289500167,0.0,0.0,0.0,0.0,45.837950505584644,0.0,9.104948779415263
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,233.31360432767667,0.0,0.0,152.209349502723,0.0,24.859183354500214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T21:00:00+01:00,0.0,67.88732916367661,0.0,0.0,152.209349502723,0.0,24.750596001500202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,0.0,0.0,143.53946605160004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T01:00:00+01:00,0.0,0.0,0.0,0.0,99.03945051320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.0,0.0,0.0,99.03945051320001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T05:00:00+01:00,0.0,0.0,0.0,0.0,88.26374013269982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,0.0,0.0,99.03945051320001,0.0,47.849608841499744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T09:00:00+01:00,0.0,38.586600363676816,0.0,0.0,99.03945051320001,0.0,91.11848881690393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,62.36597415967671,0.0,0.0,99.03945051320001,0.0,91.15751880890383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T13:00:00+01:00,0.0,62.36597415967671,0.0,0.0,99.03945051320001,0.0,64.21703003940382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,62.36597415967671,0.0,0.0,99.03945051320001,0.0,84.52238492640407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T17:00:00+01:00,0.0,140.6292937676768,0.0,0.0,99.03945051320001,0.0,91.23430869590382,0.0,0.0,0.0,0.0,16.87570292000068,0.0,0.0
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,140.6292937676768,0.0,0.0,99.03945051320001,0.0,91.20424328290395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T21:00:00+01:00,0.0,0.0,0.0,0.0,99.03945051320001,0.0,74.12151231349984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,91.40127594599976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,91.40127594599976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,86.37105993199981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,91.40127594599976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,2.106882946499522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T09:00:00+01:00,0.0,12.106167535676638,0.0,0.0,120.32407370560004,0.0,64.42324869440374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,45.01089745967672,0.0,0.0,120.32407370560004,0.0,64.48070100240389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T13:00:00+01:00,0.0,45.01089745967672,0.0,0.0,120.32407370560004,0.0,35.42273204440366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,45.01089745967672,0.0,0.0,120.32407370560004,0.0,64.07777027540385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T17:00:00+01:00,0.0,154.74813530767645,0.0,0.0,120.32407370560004,0.0,64.59936794790389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,154.74813530767645,0.0,0.0,120.32407370560004,0.0,64.59223787790368,0.0,0.0,0.0,0.0,2.206281410000177,0.0,0.0
sc01,y2030,2030-01-07T21:00:00+01:00,0.0,22.47196433167675,0.0,0.0,120.32407370560004,0.0,64.52459701140378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T01:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.0,0.0,0.0,118.13000553559985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T05:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,17.59634464549986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,212.361867115677,0.0,0.0,120.32407370560004,0.0,64.69576570690371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T09:00:00+01:00,0.0,263.1336413684937,0.0,0.0,120.32407370560004,0.0,64.77165810490371,0.0,0.0,0.0,0.0,0.0,0.0,3.143482678978619
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,263.1336413684937,0.0,0.0,120.32407370560004,0.0,32.25357827288266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T13:00:00+01:00,0.0,263.1336413684937,0.0,0.0,120.32407370560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,263.1336413684937,0.0,0.0,120.32407370560004,0.0,12.272924358382674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T17:00:00+01:00,0.0,263.1336413684937,0.0,0.0,120.32407370560004,0.0,64.83307498590374,0.0,0.0,0.0,0.0,34.775458883313625,0.0,13.998820135665682
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,247.43229273567698,0.0,0.0,120.32407370560004,0.0,64.76044664990377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T21:00:00+01:00,0.0,43.19034987967733,0.0,0.0,120.32407370560004,0.0,64.63050040290386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T01:00:00+01:00,0.0,0.0,0.0,0.0,112.73552473310019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,0.0,0.0,120.32407370560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T05:00:00+01:00,0.0,0.0,0.0,0.0,120.4959501639782,0.0,10.040755475527398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,190.99181578767724,0.0,0.0,120.4959501639782,0.0,64.49506320893106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T09:00:00+01:00,0.0,233.49430861567697,0.0,0.0,120.4959501639782,0.0,64.55622469993105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,233.49430861567697,0.0,0.0,120.4959501639782,0.0,11.556818714931193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T13:00:00+01:00,0.0,233.49430861567697,0.0,0.0,120.4959501639782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,233.49430861567697,0.0,0.0,120.4959501639782,0.0,3.3916132119310993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T17:00:00+01:00,0.0,233.49430861567697,0.0,0.0,120.4959501639782,0.0,64.6106294909311,0.0,0.0,0.0,0.0,47.04889631999964,0.0,0.0
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,232.941011043677,0.0,0.0,120.4959501639782,0.0,64.5453838569311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T21:00:00+01:00,0.0,43.85823609967656,0.0,0.0,120.4959501639782,0.0,64.41414379893106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,0.0,0.0,120.4959501639782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T01:00:00+01:00,0.0,0.0,0.0,0.0,120.4959501639782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.0,0.0,103.6096024835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,0.0,0.0,120.4959501639782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,155.2038139236771,0.0,0.0,158.72531635272315,0.0,16.698706085999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,196.9681212796771,0.0,0.0,158.72531635272315,0.0,16.759342428999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,196.9681212796771,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,196.9681212796771,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,205.010155407677,0.0,0.0,158.72531635272315,0.0,16.755443972499922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,234.11443051967703,0.0,0.0,158.72531635272315,0.0,16.827955039499827,0.0,0.0,0.0,0.0,67.2019087300001,0.0,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,234.11443051967703,0.0,0.0,158.72531635272315,0.0,16.76989917149993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,117.16303767167709,0.0,0.0,158.72531635272315,0.0,16.642939154999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,1.5094344676768845,0.0,0.0,158.72531635272315,0.0,16.50876195849979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,1.5094344676768845,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,1.5094344676768845,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,1.5094344676768845,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,117.10021326767736,0.0,0.0,158.72531635272315,0.0,16.725333803499804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T09:00:00+01:00,0.0,152.65642618767706,0.0,0.0,158.72531635272315,0.0,16.789746781499886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,152.65642618767706,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T13:00:00+01:00,0.0,152.65642618767706,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,154.91717895967705,0.0,0.0,158.72531635272315,0.0,16.78858333649999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T17:00:00+01:00,0.0,223.11591067167674,0.0,0.0,158.72531635272315,0.0,16.845304222999875,0.0,0.0,0.0,0.0,28.167749985000267,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,223.11591067167674,0.0,0.0,158.72531635272315,0.0,16.78075350499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T21:00:00+01:00,0.0,133.93364638767707,0.0,0.0,158.72531635272315,0.0,16.651806999499836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,42.71736917047664,0.0,0.0,158.72531635272315,0.0,11.927370173000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T01:00:00+01:00,0.0,42.71736917047664,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,42.71736917047664,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T05:00:00+01:00,0.0,42.71736917047664,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,162.6684735036763,0.0,0.0,158.72531635272315,0.0,16.72518259849995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T09:00:00+01:00,0.0,162.6684735036763,0.0,0.0,158.72531635272315,0.0,16.781390899499787,0.0,0.0,0.0,0.0,31.54370615000024,0.0,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,160.84519933887643,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T13:00:00+01:00,0.0,160.84519933887643,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,160.84519933887643,0.0,0.0,158.72531635272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T17:00:00+01:00,0.0,160.84519933887643,0.0,0.0,158.72531635272315,0.0,16.807221930999788,0.0,0.0,0.0,0.0,56.004479226000605,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,144.72130169167662,0.0,0.0,158.72531635272315,0.0,16.736361147499963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T21:00:00+01:00,0.0,38.59098796767648,0.0,0.0,158.72531635272315,0.0,16.615342821999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.0,0.0,114.0102936451232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T01:00:00+01:00,0.0,0.0,0.0,0.0,114.0102936451232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.0,0.0,106.9872778002184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T05:00:00+01:00,0.0,0.0,0.0,0.0,114.0102936451232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.0,0.0,114.0102936451232,0.0,13.119413264595536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T09:00:00+01:00,0.0,14.070694163676345,0.0,0.0,114.0102936451232,0.0,72.46740115049977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,14.070694163676345,0.0,0.0,114.0102936451232,0.0,64.68769863599977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T13:00:00+01:00,0.0,14.070694163676345,0.0,0.0,114.0102936451232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
